Segment_ID,Surface_Type,Region,Traffic_Volume,Pavement_Thickness_mm,IRI_m_per_km,PCI,Maintenance_Cost_USD
S001,Asphalt,East,18045,195.2,3.66,80.6,4971
S002,Concrete,West,13978,172.9,3.4,91,26491
S003,Gravel,West,10694,196.3,2.55,79.7,7426
S004,Asphalt,West,4803,136.1,3.39,86.2,12629
S005,Asphalt,South,17713,157.1,3.3,74.7,19324
S006,Asphalt,East,10717,208.3,2.36,70.8,25414
S007,Concrete,North,2612,167.8,2.9,81.2,29014
S008,Asphalt,West,14839,224.8,4.6,68.2,24331
S009,Gravel,East,5365,150.5,5.13,74.8,26120
S010,Concrete,North,7784,190.3,3.22,66.7,13666
S011,Asphalt,North,15205,139.2,2.19,71,18080
S012,Concrete,East,7959,183,3.36,89.1,25945
S013,Asphalt,West,10668,209.9,4.19,74.5,22008
S014,Concrete,South,12824,170.5,4.52,70,12446
S015,Asphalt,East,12370,248.4,3.27,88.9,5338
S016,Asphalt,North,16745,172.2,4.12,74.6,25117
S017,Concrete,West,6749,248.3,4.2,78.6,26716
S018,Gravel,East,16691,174.4,3.57,77.9,20504
S019,Asphalt,North,5310,155.1,4.36,85.5,15911
S020,Asphalt,West,4683,209.3,2.42,77.7,8391
S021,Concrete,West,6684,148.5,1.87,72.5,20989
S022,Gravel,East,12804,214.9,2.87,85.4,29290
S023,Asphalt,South,7565,193.3,3.45,82.3,15038
S024,Asphalt,North,13884,209.7,4.32,67.4,13771
S025,Gravel,West,6516,183.3,3.33,66.8,21686
S026,Gravel,North,7353,180,3,77.9,9296
S027,Asphalt,East,16571,188.1,3.85,68.2,11147
S028,Asphalt,East,18567,209.7,4.17,70.7,25537
S029,Asphalt,South,9850,163.6,4.6,80.7,5209
S030,Asphalt,West,19588,183.8,4.26,85.4,8340
S031,Asphalt,North,15085,163.1,4.34,62.4,5502
S032,Gravel,West,3431,162.4,1,63.3,24878
S033,Asphalt,South,6501,111.9,3.07,85.9,28269
S034,Concrete,South,8779,179.5,4.33,81.6,14917
S035,Asphalt,East,16266,169.7,2.77,67.8,7574
S036,Asphalt,North,2111,237.6,4.84,75.7,14557
S037,Asphalt,South,19620,180.1,0.98,65.2,28465
S038,Concrete,North,18122,199.9,4.44,71.1,9680
S039,Gravel,West,19304,188.4,3.64,84.8,26732
S040,Asphalt,South,10328,207.7,4.93,71.5,24394
S041,Gravel,West,17309,209.8,3.78,80.7,17009
S042,Asphalt,West,14904,196.7,2.96,64.7,4353
S043,Concrete,North,17598,223.7,4.62,76.9,29043
S044,Concrete,South,5930,152.3,3.68,70,4511
S045,Asphalt,South,6464,211.2,2.84,76.8,20003
S046,Concrete,East,4329,140.6,2.52,64.8,6480
S047,Asphalt,West,3240,204.8,4.86,66,4560
S048,Asphalt,South,6362,202.3,3.15,75.3,13033
S049,Asphalt,West,18596,255.9,3.15,72.3,28889
S050,Asphalt,South,16763,170.6,3.48,57.1,11664
S051,Concrete,South,16167,186.7,3.14,76.8,10977
S052,Concrete,West,17785,175.3,2.65,68.9,24688
S053,Asphalt,West,3345,133.1,3.82,72.9,14705
S054,Asphalt,East,16324,175.8,3.53,69.2,17122
S055,Asphalt,North,11439,167,4.55,76.3,28650
S056,Gravel,East,12428,205.4,4.89,93.5,22346
S057,Gravel,North,12977,169.1,4.94,79.8,25020
S058,Asphalt,West,10150,204.7,1.99,74.1,25382
S059,Gravel,North,12860,142.7,3.24,64.4,9028
S060,Asphalt,South,9588,194.7,3.86,85.4,11138
