Sex:,Your height(cm):,Your shoe size:,Your hand span (cm) [the maximum distance from your thumb to your little finger]:,Your favourite soft drink:,"The approximate distance from your residence to the UW building E2(km, note that you can use maps.google.com to calculate the shortest distance!):",The transport mode you mostly use to travel between your residence and the UW campus in summer: ,The transport mode you mostly use to travel between your residence and the UW campus in winter: ,Do you own a car?,What do you think about math?,What cellphone do you have?,"Do you use cellphone (e.g. text messaging, emailing) during class?",Do you have a laptop or netbook?,Do you use laptop/netbook during class?,You use laptop/netbook at least sometimes during class to&nbsp;,Does it bother you when you see other students using laptop or cellphones during a lecture?,Predict your midterm exam score:,What soft drink do you usually drin (or prefer),How many hours are you usually on Internet on a typical day?,How many cups of coffee do you drink last week?
Male,190,10,21,Others,1,Walk,Walk,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It bothers me slightly,85,Others,1,8
Female,162,6 1/2,17,Others,1.5 km,Walk,Bus,No,Love it,Regular cellphone,No,Yes,Yes for taking notes (at least sometimes),Take notes;Communicate,It bothers me slightly,85,Others,6,0
Female,165,7,19,Pepsi,1.3,Walk,Drive,Yes,Neither,Blackberry,Yes sometimes,Yes,No,Never,It doesn't bother me at all,75,Pepsi,6,0
Male,182,10.5,25,Others,3.5,Bike,Bus,Yes,Neither,Regular cellphone,Yes sometimes,Yes,Yes for Internet (at least sometimes),Take notes;Browse Internet,It doesn't bother me at all,70,Others,3,6
Female,160,8,21,Others,1.2,Walk,Walk,No,Love it,Regular cellphone,No,Yes,No,Never,It doesn't bother me at all,90,Others,8,0
Male,178,10,21,Others,1 km,Walk,Bus,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,90,Others,3,6
Female,159,7.5,19,Others,0.4,Walk,Walk,No,Neither,Other smartphone,Yes sometimes,Yes,No,Take notes;Browse Internet,It is annoying because of the typing sounds,85,Others,4,1
Male,167,9,20,Others,1.2,Walk,Bus,No,Love it,Regular cellphone,No,Yes,No,Browse Internet;Take notes,It bothers me slightly,80,Others,7,0
Male,182,11,22.86,Others,2,Bike,Bike,No,Love it,iPhone,No,Yes,No,Never,It is annoying because of the visual distraction,85,Others,0.5,40
Male,165,8,9,Others,1,Walk,Bus,No,Love it,Regular cellphone,No,Yes,No,Never,It bothers me slightly,75,Others,8,1
Male,180,11,21,Coke,16,Drive,Drive,Yes,Love it,Blackberry,Yes sometimes,Yes,Yes for Internet (at least sometimes),Communicate;Take notes;Browse Internet,It doesn't bother me at all,85,Coke,4,18
Male,178,12,21,Others,1,Drive,Walk,No,Neither,Regular cellphone,No,Yes,No,Never,It doesn't bother me at all,75,Others,4,10
Male,186,12,23.5,Others,2.5,Walk,Bus,No,Love it,Regular cellphone,Yes often,Yes,No,Never,It doesn't bother me at all,65,Others,4,35
Male,177.8,10,21.5,Others,3.6,Bus,Bus,No,Love it,Other smartphone,Yes sometimes,Yes,No,Take notes;Browse Internet,It doesn't bother me at all,80,Others,8,0
Male,174,11,19,Coke,0.8,Walk,Walk,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Take notes;Browse Internet,It doesn't bother me at all,80,Coke,6,0
Male,175,10,20,Others,2,Walk,Walk,No,Neither,Other smartphone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,80,Others,3,70
Male,169,8,20,Coke,1.5,Walk,Bus,No,Neither,Other smartphone,Yes sometimes,Yes,No,Never,It bothers me slightly,80,Coke,5,0
Male,187,10.5,22,Others,3.5,Bike,Bus,No,Neither,Regular cellphone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,75,Others,3,8
Male,178,10.5,22.5,Others,2.6,Bus,Bus,No,Neither,Other smartphone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,75,Others,6,0
Male,175,12,16,Others,3,Bike,Walk,Yes,Neither,Blackberry,Yes sometimes,Yes,No,Never,It doesn't bother me at all,82,Others,4,30
Male,185,12,24,Coke,0.2,Walk,Walk,Yes,Love it,Regular cellphone,No,Yes,No,Never,It bothers me slightly,90,Coke,2,0
Male,185,10,23,Pepsi,1.21,Walk,Walk,No,Love it,Other smartphone,No,Yes,No,Never,It bothers me slightly,80,Pepsi,4,0
Male,169,9,12,Coke,0.15,Walk,Walk,No,Love it,Blackberry,Yes often,Yes,No,Never,It doesn't bother me at all,90,Coke,5,50
Male,170,8,15,Others,1.2,Walk,Walk,No,Hate it,Don't have one,No,Yes,No,Take notes,It is annoying because of the typing sounds,100,Others,3,0
Male,172.5,11,21.25,Others,2.2,Bike,Bike,Yes,Neither,Other smartphone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It doesn't bother me at all,80,Others,2,40
Male,198,14,23,Others,2.5,Bus,Bus,No,Love it,Regular cellphone,No,Yes,No,Never,It bothers me slightly,90,Others,2,0
Male,193,12,20,Others,2,Drive,Walk,No,Neither,Other smartphone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Communicate;Take notes;Browse Internet,It is annoying because of the typing sounds,75,Others,3,3
Female,155,7,17,Others,2.2,Bike,Bus,No,Neither,Regular cellphone,Yes sometimes,Yes,No,Never,It bothers me slightly,70,Others,3,3
Male,180,12,23,Others,1.5,Walk,Walk,No,Neither,Regular cellphone,No,Yes,No,Never,It bothers me slightly,80,Others,1,0
Male,170,8.5,19,Others,0.3,Walk,Walk,No,Neither,Regular cellphone,Yes sometimes,Yes,No,Never,It bothers me slightly,60,Others,5,0
Female,167,6,21,Others,3,Walk,Bus,No,Neither,Regular cellphone,No,Yes,No,Never,It doesn't bother me at all,I don't know,Others,3,3
Female,159,5,7.5,Others,2km,Walk,Drive,No,Love it,iPhone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It doesn't bother me at all,90,Others,2,7
Male,172,8.5,22,Others,2.4,Walk,Others,No,Love it,iPhone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,88,Others,1,10
Male,180,11,23,Others,2,Walk,Drive,Yes,Love it,iPhone,Yes sometimes,Yes,Yes for Internet (at least sometimes),Browse Internet;Communicate,It doesn't bother me at all,87,Others,3,75
Male,178,11,210,Others,2 km,Walk,Bus,Yes,Neither,iPhone,Yes often,Yes,No,Never,It doesn't bother me at all,100,Others,2,1
Male,185,12,23,Others,1.5,Walk,Walk,Yes,Love it,iPhone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It bothers me slightly,80,Others,2,60
Male,176,9,20,Coke,1,Walk,Walk,No,Love it,iPhone,Yes sometimes,No,No,Never,It is annoying because of the visual distraction,80,Coke,4,10
Male,175,9,20,Others,1km,Walk,Walk,No,Love it,Regular cellphone,Yes often,Yes,No,Browse Internet;Take notes;Communicate,It bothers me slightly,85,Others,6,
Male,182,11.5,15,Coke,2,Bus,Bus,Yes,Neither,iPhone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,80,Others,4,50
Male,171,10.5,25,Others,1,Walk,Walk,Yes,Neither,Other smartphone,Yes often,Yes,No,Never,It bothers me slightly,80,Others,5,1
Female,160.02,9,16.5,Coke,1.7,Walk,Bus,No,Neither,Blackberry,Yes sometimes,Yes,No,Never,It bothers me slightly,60,Coke,4,0
Male,185,10,23,Coke,1.3,Walk,Bus,No,Neither,Other smartphone,No,Yes,No,Never,It bothers me slightly,95,Coke,3,0
Male,176,9,19.7,Coke,2.4,Bus,Bus,No,Neither,iPhone,Yes sometimes,Yes,No,Take notes,It is annoying because of the visual distraction,80,Coke,2,0
Male,175,10,20,Others,2,Bus,Bus,No,Love it,Blackberry,Yes sometimes,Yes,No,Never,It doesn't bother me at all,100,Others,5,3
Female,168,6,18,Others,3,Bike,Bus,No,Neither,Blackberry,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It doesn't bother me at all,70,Others,2.5,35
Male,175,10,18,Coke,2.5,Bus,Bus,No,Neither,Blackberry,Yes often,Yes,No,Never,It doesn't bother me at all,82,Coke,3,44
Male,183,10,21,Coke,1.7,Bike,Walk,No,Neither,Regular cellphone,No,Yes,No,Never,It is annoying because of the visual distraction,70,Coke,2,0
Male,188,11 1/2,21,Others,1,Walk,Walk,No,Neither,Regular cellphone,No,Yes,No,Never,It is annoying because of the visual distraction,70,Others,4,0
Male,168,9,21,Others,2,Bus,Bus,No,Love it,Regular cellphone,Yes often,Yes,No,Never,It bothers me slightly,85,Others,5,4
Male,175,10,23,Others,1,Bike,Walk,No,Hate it,iPhone,Yes often,Yes,Yes for taking notes (at least sometimes),Take notes;Browse Internet;Communicate,It doesn't bother me at all,90,Others,4,0
Male,188,11,21,Others,1,Walk,Walk,No,Neither,Other smartphone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Browse Internet;Play games;Take notes;Communicate,It doesn't bother me at all,85,Others,3,0
Male,173,10.5,22.5,Coke,4 km,Bike,Bus,Yes,Love it,Blackberry,No,Yes,No,Take notes,It is annoying because of the visual distraction,75,Coke,2,5
Female,160,8.5,21,Others,3.8,Bike,Bus,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It bothers me slightly,80,Others,6,0
Male,170,8,23,Others,4,Walk,Walk,No,Love it,Blackberry,No,Yes,No,Never,It doesn't bother me at all,83,Others,3,55
Male,150,5,12,Coke,2.5,Walk,Bus,Yes,Neither,Other smartphone,Yes often,Yes,No,Never,It doesn't bother me at all,80,Coke,4,1500
Male,184,10,22,Others,2.5,Walk,Walk,No,Love it,iPhone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,80%,Others,3,12 bottles of beers
Female,158,6,7.5,Coke,3,Walk,Bus,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It bothers me slightly,90,Coke,12,1
Male,185,12,17.5,Others,1.5,Walk,Walk,No,Love it,iPhone,Yes often,Yes,No,Never,It doesn't bother me at all,85,Others,3,55
Male,175,10,22,Coke,1,Walk,Walk,No,Love it,iPhone,Yes sometimes,Yes,No,Take notes;Never,It is annoying because of the visual distraction,75,Coke,10,5
Male,188,13,21,Coke,3,Bike,Bus,No,Love it,Blackberry,Yes often,Yes,No,Never,It doesn't bother me at all,86,Others,8,50
Female,168,8 1/2,21,Others,1.8,Walk,Bike,No,Neither,Blackberry,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes;Browse Internet,It bothers me slightly,75,Others,3,9
Male,180,10,25,Others,3,Bike,Bus,No,Love it,Blackberry,Yes sometimes,Yes,No,Never,It doesn't bother me at all,86,Others,3,0
Male,180,10.5,23,Others,1.6 km,Walk,Walk,Yes,Love it,Regular cellphone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It bothers me slightly,79,Others,3.6,0
Male,170,10,17,Coke,2.4,Bus,Bus,No,Love it,Blackberry,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It bothers me slightly,75,Coke,3,30
Male,174,10,21,Coke,1.4,Walk,Walk,No,Love it,Blackberry,No,Yes,No,Never,It bothers me slightly,80,Coke,1.5,enough to loose count
Male,175,11.5,21,Others,6.6,Drive,Drive,Yes,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,80,Others,3,0
Male,175,10,23,Others,2,Bus,Bus,No,Neither,Regular cellphone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,70,Others,3,12
Male,175,9.5,22.5,Pepsi,2,Walk,Walk,No,Neither,iPhone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It bothers me slightly,80,Pepsi,2.5,0
Male,175,9,10,Others,2,Drive,Drive,Yes,Neither,iPhone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Communicate;Take notes;Browse Internet,It is annoying because of the typing sounds,85,Others,2,5
Female,160,6.5,18,Others,3,Bike,Bus,No,Love it,Regular cellphone,Yes sometimes,Yes,Yes for taking notes (at least sometimes),Take notes,It doesn't bother me at all,80,Others,3,4
Male,175,10.5,23,Others,2,Walk,Bus,No,Neither,iPhone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,80,Others,2,30
Male,178,10,23,Coke,2.7km,Bus,Bus,No,Neither,iPhone,Yes sometimes,Yes,No,Never,It doesn't bother me at all,85,Others,2,8
Male,185,12,21,Others,2,Walk,Walk,No,Love it,Regular cellphone,No,Yes,No,Never,It is annoying because of the visual distraction,75,Others,2,0
Male,188,13,23.5,Coke,1.2,Walk,Walk,No,Love it,Blackberry,No,Yes,No,Never,It bothers me slightly,75,Coke,2,0
Male,185,10.5,17,Others,0.5,Walk,Bus,No,Neither,Regular cellphone,Yes sometimes,Yes,No,Take notes;Communicate,It bothers me slightly,100,Others,3,0
Female,155,8.5,15,Others,5.7,Walk,Bus,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,70,Others,3,12
Female,163,9,19.5,Others,1.6,Walk,Walk,No,Love it,Regular cellphone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,80,Others,4,0
Female,171,9,19.5,Others,2.8,Walk,Bus,No,Love it,Blackberry,Yes often,Yes,No,Never,It doesn't bother me at all,75,Others,4,5
Male,165,8.5,25,Others,1,Walk,Walk,No,Neither,Blackberry,Yes sometimes,Yes,No,Never,It doesn't bother me at all,80,Others,2,0
Male,173,9.5,22,Coke,2.7,Bus,Bus,No,Neither,Regular cellphone,Yes often,Yes,Yes for Internet (at least sometimes),Browse Internet;Take notes;Communicate,It doesn't bother me at all,70,Coke,4,10
Male,163,8,12,Coke,3,Bus,Bus,No,Love it,Blackberry,No,Yes,Yes for taking notes (at least sometimes),Take notes,It doesn't bother me at all,80,Coke,2,5
Male,185,10.5,13,Coke,0.4,Walk,Walk,No,Love it,iPhone,No,Yes,No,Never,It bothers me slightly,80,Coke,2,0
Male,180,10,17,Others,1.0 km,Walk,Walk,No,Love it,Other smartphone,Yes sometimes,No,Yes for taking notes (at least sometimes),Take notes;Browse Internet,It bothers me slightly,79,Others,3,0
Male,180,9,7,Coke,2,Bus,Bus,No,Neither,Blackberry,Yes often,Yes,Yes for communications (at least sometimes),Communicate;Take notes;Browse Internet,It bothers me slightly,80,Coke,3,0
Female,172,9,19,Others,3.5,Bike,Bus,No,Neither,Regular cellphone,Yes sometimes,Yes,Yes for communications (at least sometimes),Communicate;Take notes;Browse Internet,It bothers me slightly,75,Others,4,15
Male,178,12,25,Coke,2.5,Walk,Bus,No,Neither,iPhone,Yes often,Yes,No,Never,It doesn't bother me at all,85,Others,4,65
Male,173,10,6,Others,1.5,Walk,Walk,No,Hate it,iPhone,Yes sometimes,Yes,No,Never,It bothers me slightly,80,Others,1,65
Male,179,11,21,Others,6.5,Drive,Drive,Yes,Neither,Blackberry,Yes often,Yes,No,Browse Internet,It doesn't bother me at all,75,Others,2,50
Male,196,14,23,Others,1,Walk,Walk,No,Love it,iPhone,No,Yes,No,Never,It is annoying because of the visual distraction,75,Others,5,0
Male,183,12,20,Others,4.2,Bus,Bus,Yes,Neither,iPhone,Yes sometimes,Yes,No,Never,It is annoying because of the visual distraction,80,Others,2,7
Female,160,7,20.5,Pepsi,3.5,Bus,Bus,No,Love it,Blackberry,No,Yes,Yes for taking notes (at least sometimes),Take notes;Browse Internet,It doesn't bother me at all,95,Pepsi,1,0
Male,180,10,15,Others,2,Walk,Walk,No,Neither,Other smartphone,No,Yes,No,Browse Internet,It doesn't bother me at all,70,Others,6,2
